post_time,title,url,content
2019-03-12,关于开展2018年度全国创业风险投资机构统计调查的通知,http://www.cstc.gov.cn/View.aspx?id=25988,各投资机构：　　  为加快推动我国创业风险投资业的健康持续发展，助推发展战略性新兴产业，支撑和引领经济发展方式转变，重庆市科技创业投资协会受国家科技部委托，按照科技部（国科办函[2019]94号）文件要求，根据《国家统计局关于批准执行全国科普等十一项统计制度的函》（国统制[2018] 196号），本项调查工作列为国家科技专项统计，统计数据正式编入《中国科技统计年鉴》。现将有关事项通知如下：　　一、调查对象　　在重庆市内注册登记，专业从事创业风险投资业务的创业风　　险投资机构和创业风险投资管理顾问(以下统称“创投机构”)。　　二、调查方式　　我市投资机构调查通过网络填报的方式开展，请各创投机构　　安排专人负责本次调查工作的填报等相关事宜，填报网址:http://ivcc.casted.org.cn/（中国创业风险投资信息系统）,操作指南详见附件。　　三、统计时间　　各投资机构填报内容以2018年1月1日至2018年12月31日期间发生的经营情况数据为准。　　四、调查时间　　本次调查将于2019年1月29日正式启动，于3月20日结束系统填报。　　　　五、联系方式　　联系人：谭轩嘉　　联系电话：023-67538959、13650546647
2019-01-30,关于申报2019年重庆市技术创新与应用发展专项项目（高新领域）的通知,http://www.cstc.gov.cn/View.aspx?id=25936,各有关单位：　　为全面贯彻落实党的十九大和习近平总书记关于加强关键核心技术攻关的系列讲话精神，围绕《重庆市以大数据智能化为引领的创新驱动发展战略行动计划（2018-2020年）》重点工作部署，结合我市先进制造、电子信息、新材料、新能源、现代服务业等领域的技术创新需求，以方向引领和目标导向相结合，加快实现核心关键技术自主可控，支撑经济高质量发展，根据年度工作安排，现启动2019年重庆市技术创新与应用发展专项项目（高新领域）申报工作。具体事项通知如下：　　一、内涵定位　　技术创新与应用发展专项坚持应用导向和问题导向，强化企业技术创新的主体作用和产学研协同创新，促进科技成果转化应用，为推动高质量发展和创造高品质生活提供科技支撑。其中，面上项目主要面向产业发展需求开展技术研发与应用，突出方向引领，侧重面上培育和布局；重点项目主要聚焦重点产业领域关键核心技术瓶颈问题，开展产学研协同创新，强化技术集成和规模化应用，突出新技术、新工艺（方法）、新产品在产业发展中的支撑引领作用。　　二、项目类别、申报主体与资助强度　　（一）项目类别：项目分为面上项目（申报指南见附件1）、重点项目（申报指南见附件2）两个类别，其中，重点项目分为方向引领类和目标导向类。　　（二）申报主体：企业牵头申报的项目，鼓励产学研单位联合申报；高校、科研院所牵头申报的项目，必须有企业参与（申报指南确定的个别领域除外）。　　（三）资助强度：按项目研发总投入的一定比例给予财政经费资助。其中，面上项目按照不超过项目研发总投入50％的比例予以资助，资助强度20万元/项；重点项目按照不超过项目研发总投入20％的比例予以资助，资助强度50万元/项至500万元/项（每个项目的具体资助强度按照申报指南中确定的经费填报）。申报指南确定的个别领域（详见申报指南），项目经费可以由财政经费全额资助。　　（四）项目财政经费分配比例要求：为确保产学研活动真实有效，对企业牵头、产学研联合申报的项目，参与单位中高等学校和科研院所所分配财政经费应占项目财政总经费的一定比例（原则上不少于该项目财政经费的20%）。　　（五）项目财政经费拨付方式：面上项目采取“事前资助”方式一次性拨付；重点项目采取“事前资助”与“验收后补助”相结合方式拨付，其中“事前资助”经费根据当年财政预算安排按一定比例拨付，“验收后补助”经费根据项目验收结果视情拨付。　　三、考核目标　　考核指标以关键核心技术指标、经济效益和社会效益等标志性成果为主，主要指标须量化可考核。　　目标导向类重点项目申报内容须涵盖所报指南二级标题下所列的全部研究内容和考核指标。　　四、项目实施周期                                                       　　面上项目实施周期一般不超过2年。　　重点项目实施周期一般不超过3年。　　五、申报条件　　（一）单位和个人信息注册。项目申报单位、项目负责人和项目组成员应当事先在“重庆市科技管理信息系统”中注册备案，且达到社会信用等级和科研信用等级的相关要求。项目牵头单位为企业的，原则上应当事先在“重庆市科技型企业管理信息系统”完成入库注册，且无严重违法失信和不良科研诚信记录。　　（二）项目单位申报要求。项目牵头单位应当在重庆市行政区域内设立、登记、注册并具有独立法人资格。项目单位无逾期一年以上未结题项目。　　（三）项目负责人及参与人申报要求。项目负责人申请项目和主持在研项目不超过1项，项目参与人参与申请项目和在研项目不超过2项。　　（四）科研诚信承诺。项目负责人和项目牵头单位须出具“科研诚信承诺书”，签字签章后作为附件上传，承诺事项纳入科研信用管理。　　（五）产学研合作协议。产学研单位联合申报的项目，参与单位应签订项目“产学研合作协议”，并签字签章后作为附件上传。　　六、具体申报流程　　（一）申报方式　　本次申报采取如下2种方式：　　1. 面上项目。根据指南方向自主选题进行填报。　　2. 重点项目。方向引领类重点项目应根据指南方向和指南有关说明自主选题进行填报，目标导向类重点项目应按照申报指南确定的项目名称、研究内容、考核指标进行填报。　　（二）网上填报流程　　本批项目均通过“重庆市科技管理信息系统――科研项目子系统”实行网上在线申报。　　1. 项目负责人按如下流程和要求在线填写申报书，检查确认相关填报信息后提交至所在单位审核。　　（1）选择计划类别：技术创新与应用发展。　　（2）选择项目类别：面上项目/重点项目。　　（3）选择技术领域：根据系统确定的技术领域进行选择。　　（4）确定项目名称：面上项目及方向引领类重点项目根据申报指南自主确定项目名称；目标导向类重点项目须与申报指南确定的项目名称一致。　　（5）申报正文：按照“重庆市科技管理信息系统――科研项目子系统”的在线申报流程填报。　　2. 项目牵头单位对项目负责人和项目参与人的申请资格及申请书的真实性、完整性进行审核，符合申报条件的提交至市科技局。　　七、申报时限与受理要求　　（一）面上项目　　系统申报时间：2019年1月31日9时至3月18日18时。请项目申报单位妥善安排提交工作，避免因集中申报造成网络拥堵。　　纸质材料受理截止时间：2019年3月21日18时。项目牵头单位将盖有单位公章的纸质申报汇总清单和项目申报材料（各1份），送达市科技局科技项目管理服务中心。逾期不报送纸质材料的作为形式审查不合格项目处理，不进入项目管理流程。科技项目管理服务中心只受理签字签章完整、具有数字指纹的申报书纸质件。　　（二）重点项目：　　系统申报时间：2019年1月31日9时至3月19日18时，请项目申报单位妥善安排提交工作，避免因集中申报造成网络拥堵。　　纸质材料受理截止时间：2019年3月22日18时。项目牵头单位将盖有单位公章的纸质申报汇总清单和项目申报材料（各1份），送达市科技局科技项目管理服务中心。逾期不报送纸质材料的作为形式审查不合格项目处理，不进入项目管理流程。科技项目管理服务中心只受理签字签章完整、具有数字指纹的申报书纸质件。　　八、注意事项　　（一）提交确认。“项目负责人提交――项目承担单位审核――项目承担单位提交”的流程操作。请项目负责人和项目承担单位按照网上申报系统提示如实填报申报书，并务必在提交前检查确认相关填报信息，一旦项目承担单位确认并正式提交后，将不予修改、退回。　　（二）项目单位审查。请各申报单位科研管理部门对申报的项目进行认真审查，严格把好申报质量关。项目考核指标应具体、明确、量化、可考核。　　（三）纸质申报书报送。项目通过系统提交至市科技局后，项目负责人应在系统中在线打印申报书正式版，完善相关签字、签章，并按申报通知要求报送，才视为有效申报。　　（四）形式审查。科技项目管理服务中心将对项目申报书及其附件材料进行形式审查，不符合要求的不进入项目管理流程。　　（五）严禁重复申报。已获得财政资金资助的项目不得重复申报。　　（六）申报监督。凡是发现项目申报过程存在违规违纪或者不当行为的，可以向市纪委监委驻市科学技术局纪检监察组书面实名反映有关情况。　　九、咨询电话　　（一）申报流程咨询：　　科技项目管理服务中心：　　咨询服务电话 67512626  67185057  67185073 　　周琦凯（面上项目） 67524067　　郭琴（重点项目） 67515832　　（二）各技术领域申报咨询：　　先进制造：陈涛（67513082）陆源（67611512）　　电子信息：陆源（67611512）　　新材料：张弘（67513582）　　新能源：陈涛（67513082）　　现代服务业：张弘（67513582）　　（三）系统与网络技术咨询：赵成钢（67511205）　　（四）监督与投诉：　　市纪委监委驻市科学技术局纪检监察组：赵小平（67513692）　　　　附件：　　1. 2019年重庆市技术创新与应用发展专项面上项目（高新领域）申报指南　　2. 2019年重庆市技术创新与应用发展专项重点项目（高新领域）申报指南　　3. 重庆市技术创新与应用发展专项面上项目申报书　　4. 重庆市技术创新与应用发展专项重点项目申报书　　5. 科研诚信承诺书　　6. 产学研合作协议　　　　重庆市科学技术局
2019-01-28,关于科技计划项目评审验收结果的公示（2019年1月）,http://www.cstc.gov.cn/View.aspx?id=25918,按照重庆市科技计划项目相关管理规定，根据工作安排，市科学技术局委托第三方项目管理专业机构（重庆生产力促进中心）负责组织科技计划项目评审验收。现对2019年1月24日验收的项目进行集中公示。自公示之日起5个工作日内，任何单位和个人对评审结果持有异议的，应实名向重庆市科学技术局提出书面申诉；认为评审过程存在违规违纪现象并确有证据的，应实名向市纪委监委驻市科学技术局纪检监察组提出书面申诉，以便我们进一步审查核实，逾期不再受理。　　联系方式： 　　市科学技术局资源配置与管理处 方程 67515789　　市纪委监委驻市科学技术局纪检监察组 万志忠 67611518 　　地址：渝北区新溉大道2号生产力大厦1509室(邮编：401147)　　　　附件：科技计划项目评审验收项目清单　　　　 资源配置与管理处　　2019年1月24日
2019-01-23,关于开展新型科技智库建设试点单位申报工作的通知,http://www.cstc.gov.cn/View.aspx?id=25908,为贯彻落实《中共中央办公厅国务院办公厅关于加强中国特色新型智库建设的意见》和《市委办公厅 市政府办公厅关于加强重庆市新型智库建设的意见》精神，建立健全科技创新决策咨询制度，充分发挥专家智库对我市科技创新的决策支撑作用，市科技局决定遴选一批研究机构开展新型科技智库建设试点，现将科技智库建设试点单位申报工作有关事项通知如下：　　一、试点单位的建设　　纳入试点建设的新型科技智库由市科技局和科技智库依托单位共建。　　1.市科技局负责制定管理办法，组织科技智库试点单位的申报受理、审批、考核评估，指导科技智库建设。对纳入新型科技智库建设试点的单位，市科技局将采取定向委托技术预见与制度创新专项项目形式支持其开展技术预见、制度创新研究。科技智库建设试点周期为3 年，采取“年度评估、动态调整；终期评估、确定命名”管理机制。　　2.科技智库依托单位负责组织科技智库申报，制定建设规划，对规划落实情况检查和监督，保障科技智库良好的科研环境和配套经费支持，推动研究成果的转化与应用。　　3.科技智库负责人负责主持实施科技智库建设规划，对科技智库日常运作进行管理，包括智库内部制度建立、团队管理、课题研究、会议组织、监督考核等。　　二、试点单位承担的任务　　1.服务决策。面向科技管理决策需求，围绕科技智库的特色研究方向和重点研究领域，组织和开展高水平的科技决策咨询研究；积极承接有关重点、热点与难点问题的应急性研究任务。科技智库在完成市科技局资助项目研究任务基础上，接受市科技局临时性研究任务安排，每年度要向市科技局提交不少于3份研究成果作为参阅材料。　　2.学术交流。积极开展学术沙龙、专家研讨会等研究交流活动，聚集相关领域的研究力量，打造开放式的科技决策咨询研究平台。　　3.培育团队。集聚一批高水平科技决策咨询研究专家，培养一批中青年研究骨干，建设一支结构合理的科技决策咨询研究团队。　　三、试点单位的条件　　纳入试点的科技智库必须具备以下基本条件：　　1.在重庆注册且具有独立法人资格、具备相应研究能力；综合型研究机构所属的二级机构不具备独立法人资格、但有研究能力的也可以二级机构名义参与。　　2.具有明确的决策咨询研究领域及研究方向。新型科技智库分为综合型科技智库和专业型科技智库两类：综合型科技智库重在开展科技创新战略、科技创新规划、综合性科技创新政策和体制机制改革研究；专业型科技智库重在围绕科技管理的具体业务开展专项性规划、政策、制度和专业技术发展方向等细分领域的专题研究。试点期间，须明确科技智库类型及其研究方向。　　市科技局认定的市级产业技术创新战略联盟可以作为技术预见类的专业型科技智库参与新型科技智库建设试点。　　3.在优势领域和方向，拥有高水平研究专家领衔，具有稳定的研究团队，多次承担市级以上相关决策咨询研究项目，成果曾被市委、市政府或有关职能部门决策采用。　　四、试点单位的遴选　　1.申报。符合新型科技智库建设试点条件的单位可以进行申报。申报单位须于2019年1月30日（星期三）前将《重庆市新型科技智库建设试点申报书》及其附件材料纸质版一式3份（合并装订）、《申报书》电子版报送市科技局创新发展办公室（联系人：王锐023-67511316；E－mail：；地址：渝北区新溉大道2号市科技局1015房间）。　　2.评审。市科技局组织专家咨询评审，按照新型科技智库建设试点条件提出纳入试点的建议名单。　　3.公布。市科技局按照相关决策程序确定纳入新型科技智库建设试点单位名单后向社会公布。　　附件：重庆市新型科技智库建设试点申报书　　　　　　 重庆市科学技术局　　 2019年1月23日
2019-01-14,关于开展2018年度国家科技计划项目跟踪调查的通知,http://www.cstc.gov.cn/View.aspx?id=25881,各有关单位： 　　为更好的掌握国家级科技计划项目完成后的效果，根据《科技部关于开展2018年度全国科技统计调查工作的通知》文件的要求，现将有关事宜通知如下：　　一、调查范围和调查内容　　经科技部批准验收结题未满三年或跟踪调查未满三次的973计划和国家重大科学研究计划项目、863计划项目、国家科技支撑计划项目和国家科技重大专项项目。　　主要了解计划项目结题验收以后的成果转化情况、获得经济效益情况、后续研究情况等。调查报告期为2018年度。　　（调查单位清单和调查内容请详见附件1和附件2）　　二、调查实施 　　1．重庆市承担的国家科技计划项目跟踪调查的审核及汇总上报工作,由市科技局委托重庆生产力促进中心实施。　　2.根据科技部提供的项目清单，由项目第一承担单位负责填报。 　　3．填报方法：根据科技部的具体要求，今年调查工作启用网上直报系统，该平台使用互联网在线填报，用户需下载科技统计客户端进入在线调查平台完成报表填报任务。具体为访问中国科技统计网（www.sts.org.cn），通过点击首页上提示客户端下载的漂浮窗口下载。　　4．登录账号分两种：一是项目登录账号。用户名为项目（课题）编号（见项目立项合同书上的编号），初始密码同用户名。二是单位管理账号。用户名为单位组织机构代码，初始密码另发。承担项目数为3个及以上的单位拥有此类账号，所属的项目需要单位账号核实后才能完成数据上报。　　以上两类账号初次登录都必须修改初始密码，修改成功后请使用新的密码重新登录系统。　　5．填报要求：填报单位在填报前应认真阅读相关填报说明，按调查表所规定的指标含义、计算方法、分类标准、编号代码等填报。报表网上提交后市科委将在三个工作日内进行审核，各填报单位要及时查看审核结果，对未通过的报表填报单位应按修改意见修改并重新提交。完全通过或核实通过后需打印报表封面（带水印），经领导签字盖章后，在系统中上传封面的扫描件或照片。填报结束后需报送纸质报表（盖公章）一式一份。如有单位名称、机构代码、组织机构代码、法人性质、行政区划代码变更，还需填报单位提供变更材料（盖公章）一式两份。 　　6．报送时间：网上填报截止日期为2019年3月15日，纸质材料报送截止日期2019年3月27日。 　　7．请各项目承担单位按时上报。若超过截止时间，系统将无法进行上报。对不按要求填报、拒报、虚报、瞒报的单位和个人，将依据《中华人民共和国统计法》给予严肃处理。 　　 三、联系方式　　重庆生产力促进中心：袁亦方 67611855　　重庆市科学技术局创新发展办公室： 刘  成67513907　　邮寄地址：重庆市渝北区新溉大道2号生产力大厦1305房间　　邮 编：401147   工作QQ群：93757254　　　　 附件：　　1．调查单位清单　　 2．国家科技计划项目调查跟踪表　　 3．国家科技统计在线调查平台填报单位使用手册（国家科技计划项目跟踪调查）　　　　　　　　重庆市科学技术局
2019-01-18,关于举办第六届重庆科普讲解大赛的通知,http://www.cstc.gov.cn/View.aspx?id=25892,各区县（自治县）科技行政主管部门，有关单位：　　为深入贯彻落实习近平新时代中国特色社会主义思想和党的十九大精神，普及科学知识，弘扬科学精神，提升全民科学素质，营造良好创新氛围，培养优秀科普讲解队伍，助力全市科普事业发展。经研究，决定举办第六届重庆科普讲解大赛，有关事项详见附件。　　请各单位按照大赛实施方案，全面动员、积极筹备、精心组织，做好赛事工作。　　特此通知　　　　　　附件：1．“云软杯”第六届重庆科普讲解大赛实施方案　　 2．“云软杯”第六届重庆科普讲解大赛复赛推荐名单汇总表　　　　　　　　重庆市科学技术局              中共重庆市委宣传部　　　　重庆市教育委员会              重庆市科学技术协会　　　　重庆市社会科学界联合会　　2019年1月18日
