post_time,title,url,content
2019-01-30,关于申报2019年重庆市技术预见与制度创新专项项目的通知,http://www.cstc.gov.cn/View.aspx?id=25934,各有关单位：　　为做好2019年度重庆市技术预见与制度创新专项项目申报工作，现将有关事项通知如下：　　一、项目类别　　2019年技术预见与制度创新专项项目类别为：技术预见类项目、制度创新类项目。申报方式为：公开申报、公开招标、定向委托。其中，公开申报按照申报指南方向自主选题申报，公开招标应按照申报指南确定的研究题目及研究内容进行申报，定向委托由市科技局根据科技创新决策需要直接委托有关单位申报，经专家评议后立项实施。　　二、项目实施周期与资助强度　　项目实施周期为半年。本年度立项项目按资助强度分为面上项目和重点项目两类，其中面上项目资助强度为10万元/项，重点项目资助强度为20万元/项。　　三、重点支持方向　　（一）公开申报　　1. 技术预见类项目　　支持方向：该类项目原则上按面上项目申报，主要围绕新能源汽车、智能网联汽车、智能制造、云计算大数据、集成电路、机器人、区块链、高端装备、通用航空、仪器仪表、新材料、工业互联网、物联网、传感器、智能终端、虚拟现实、环保装备、应急装备、智慧城市、畜禽种业、主要农经作物种业等领域，开展“十四五”时期技术创新重点方向研究。　　研究要求：调查摸清相关领域技术创新基本情况，梳理总结技术创新现状及问题，研究技术创新方向、重点和路径，提出技术创新的对策建议，为决策部门制定技术创新规划及实施方案提供决策参考。　　成果形式：技术预见报告、产业技术发展规划、产业技术路线图等，以及2000字左右的技术创新重点方向或对策建议。　　资助强度：原则上为10万元/项。　　支持对象：主要支持市级产业技术创新战略联盟牵头单位组织联盟成员单位开展技术预见研究。　　2. 制度创新类项目　　支持方向：该类项目原则上按面上项目申报，重点围绕贯彻落实党的十九大精神，支持开展战略规划、体制机制、政策制度、激励政策、公共服务、商业（服务）模式、科技金融、社会治理、司法保障等制度创新研究。　　成果形式：决策研究报告、政策建议、决策（文件）采用、参政议政等，以及2000字左右的制度创新决策建议。原则上要求取得需求部门采用证明。　　资助强度：原则上为10万元/项。　　支持对象：重点支持决策需求部门牵头开展研究，支持新型智库、高校、科研机构与决策需求部门（单位）联合开展研究。　　（二）公开招标　　在制度创新类项目中，采取面向社会公开招标方式，组织实施一批中长期科技创新规划和“十四五”科技创新规划前期研究项目。各单位须按照发布的研究题目及其研究内容、经费资助强度申报（申报指南见附件1）。　　（三）定向委托　　针对统战系统理论研究、重大改革问题研究、中长期科技创新规划与“十四五”科技创新规划前期研究部分项目，采取定向委托方式申报。　　四、申报方式和要求　　本次申报通过“重庆市科技管理信息系统――科研项目子系统”实行网上在线申报。项目负责人在完成网上申报后，需向市科技局项目管理服务中心提交签字签章的纸质申报书、相关附件材料1份。　　项目负责人和项目牵头单位须出具“科研诚信承诺书”签字签章后作为附件上传，承诺事项纳入科研信用管理。　　有多个单位参与项目申报的，须签订“科研项目合作协议”，签字签章后作为附件上传。　　五、申报条件　　（一）项目牵头单位应当是重庆市行政区域内设立、登记、注册并具有独立法人资格的单位或机构，鼓励具备条件的社会研究机构进行申报。　　（二）项目申报单位和项目负责人的信用等级为“良好”及以上，具有完成项目所需的组织管理和协调能力。　　（三）项目单位没有逾期一年以上未结题项目。　　（四）项目负责人申请和主持在研的技术预见与制度创新专项项目不超过1项。　　（五）项目组成员参与申请和在研的技术预见与制度创新专项项目不超过2项。　　（六）各单位在向市科技局推荐项目过程中，应把相关信息通知到相关科研人员，并采取必要的程序和措施，确保申报组织过程公平公正。　　六、申报时限　　（一）系统申报时间：2019年1月31日9时至3月25日18时。请项目申报单位妥善安排提交工作，避免因集中申报造成网络拥堵。　　（二）纸质材料受理截止时间：2019年3月28日18时。项目牵头单位将盖有单位公章的纸质申报汇总清单和项目申报材料（各1份），送达市科技局科技项目管理服务中心。逾期不报送纸质材料的作为形式审查不合格项目处理，不进入项目管理流程。科技项目管理服务中心只受理签字签章完整、具有数字指纹的申报书纸质件。　　七、注意事项　　（一）提交确认。PDF格式上传，按“项目负责人提交――项目承担单位审核――项目承担单位提交”的流程操作。请项目负责人和项目承担单位按照网上申报系统提示如实填报申报书，并务必在提交前检查确认相关填报信息，一旦项目承担单位确认并正式提交后，将不予修改、退回。　　（二）项目单位审查。各申报单位科技管理部门和项目归口组织部门应对申报的项目进行认真审查，严格把好申报质量关。严禁各单位直接指定有关人员申报、限制其它科技人员申报项目。　　（三）纸质申报书报送。项目通过系统提交至市科技局后，项目负责人应在系统中在线打印具有数字指纹的申报书正式版，完善相关签字、签章，并按申报通知要求报送，才视为有效申报。　　（四）形式审查。科技项目管理服务中心将对申报项目进行形式审查，不符合要求的不进入项目管理流程。　　（五）严禁重复申报。已获得财政资金资助的项目不得重复申报。　　（六）申报监督。凡是发现项目申报过程存在违规违纪或者不当行为的，可以向市纪委监委驻市科学技术局纪检监察组书面实名反映有关情况。　　八、咨询电话　　（一）申报咨询：　　科技项目管理服务中心：　　咨询服务电话 67512626  67185057  67185073　　彭咏梅（面上项目）67524067　　张文瑾（重点项目）67515832　　创新发展办公室：王锐67511316　　（二）系统与网络技术咨询：赵成钢 67511205 　　（三）监督与投诉：　　：赵小平67513692　　　　　　附件：　　 1.2019年制度创新公开招标项目申报指南　　 2.重庆市技术预见与制度创新专项项目申报书　　 3.科研诚信承诺书　　 4.科研项目合作协议　　 　　　　重庆市科学技术局　　2019年1月30日
2019-01-30,关于申报2019年重庆市基础研究与前沿探索专项（重庆市自然科学基金）的通知,http://www.cstc.gov.cn/View.aspx?id=25933,各有关单位：　　为做好2019年重庆市基础研究与前沿探索专项（重庆市自然科学基金）（以下简称：自然科学基金项目）申报工作，根据《重庆市科研项目管理办法》《重庆市自然科学基金项目实施办法（试行）》相关规定，结合年度工作安排，现启动2019年重庆市自然科学基金项目组织申报工作。现将有关事项通知如下：　　一、内涵定位　　重庆市基础研究与前沿探索专项（重庆市自然科学基金）瞄准科技前沿，聚焦全市产业发展的基础前沿关键问题和优势学科发展方向，支持科研人员开展原始创新和自由探索，着力实现前瞻性基础研究、引领性原创成果重大突破，培养创新人才和团队，增强源头创新能力。　　二、项目类型　　2019年重庆市自然科学基金项目受理申报自然科学基金面上项目（含先锋科学基金项目，简称“先锋项目”）（以下简称“面上项目”）、博士后科学基金项目（以下简称“博士后项目”）、杰出青年科学基金项目（以下简称“杰青项目”）、自然科学基金重点项目（以下简称“重点项目”）、创新研究群体科学基金项目（以下简称“创新群体项目”）等5类项目。　　申请人应认真阅读《2019年重庆市自然科学基金面上项目申报指南》（附件1）、《2019年重庆市博士后科学基金项目申报指南》（附件2）、《2019年重庆市杰出青年科学基金项目申报指南》（附件3）、《2019年重庆市自然科学基金重点项目申报指南》（附件4）、《2019年重庆市创新研究群体科学基金项目申报指南》（附件5），正确选择申报项目类型。　　三、申报主体　　项目牵头单位应当以在渝高等学校、科研院所为主，鼓励有条件的企业申报自然科学基金项目。　　鼓励有条件的单位与市科技局联合实施自然科学基金面上项目和重点项目。　　四、申报要求　　（一）单位和个人信息注册。项目牵头单位、项目负责人和项目组成员应当事先在“重庆市科技管理信息系统”中注册备案，且达到社会信用等级和科研信用等级的相关要求。申报项目的企业原则上应符合重庆市科技型企业标准，无严重违法失信和不良科研诚信记录，并在“重庆市科技型企业管理信息系统”完成入库注册。　　（二）项目单位要求。项目牵头单位应当是重庆市行政区域内设立、登记、注册并具有独立法人资格的企事业单位或其他机构。项目单位没有逾期一年以上未结题项目。　　（三）项目负责人及参与人要求。项目负责人申请项目和主持在研项目不超过1项，项目参与人参与申请项目和在研项目不超过2项。　　（四）科研诚信承诺。项目负责人和项目牵头单位须出具“科研诚信承诺书”，盖章后作为附件上传，承诺事项纳入科研信用管理。　　（五）合作协议。有多个单位参与项目申报的，参与单位应签订“科研项目合作协议”，签字签章后作为附件上传。　　（六）严禁重复申报。已获得财政资金资助的项目不得重复申报。　　（七）申报监督。凡是发现项目申报过程存在违规违纪或者不当行为的，可以向市纪委监委驻市科学技术局纪检监察组书面实名反映有关情况。　　五、申报方式　　2019年度申报项目均通过“重庆市科技管理信息系统――科研项目子系统”实行网上在线申报。　　（一）申请提交。项目负责人在线完成填报并认真检查确认后，提交项目申报书至项目牵头单位审核。　　（二）单位审核。项目牵头单位对项目负责人和项目参与人的申请资格及申请书的真实性、完整性进行审核，符合申报条件的提交至“重庆市科技管理信息系统――科研项目子系统”。　　（三）提交确认。实行网上在线提交，相关附件材料签字签章后以PDF格式上传，按“项目负责人提交――项目承担单位审核――项目承担单位提交”的流程操作。请项目负责人和项目承担单位按照网上申报系统提示如实填报申报书，并务必在提交前检查确认相关填报信息，一旦项目承担单位确认并正式提交后，将不予修改、退回。　　（四）纸质申报书报送。项目通过系统提交至市科技局后，项目负责人应在系统中在线打印具有数字指纹的申报书正式版，完善相关签字、签章，并按申报通知要求报送，才视为有效申报。　　六、申报时限　　（一）面上项目（含先锋项目）：　　系统申报时间：2019年1月31日9时至3月11日18时。请项目申报单位妥善安排提交工作，避免因集中申报造成网络拥堵，确保项目按时提交。　　纸质材料受理截止时间：2019年3月14日18时。项目牵头单位将盖有单位公章的纸质申报汇总清单和项目申报材料（各1份），送达市科技局科技项目管理服务中心。逾期不报送纸质材料的作为形式审查不合格项目处理，不进入项目管理流程。科技项目管理服务中心只受理签字签章完整、具有数字指纹的申报书纸质件。　　（二）博士后项目、杰青项目、创新群体项目和重点项目：　　系统申报时间：2019年1月31日9时至3月12日18时，请项目申报单位妥善安排提交工作，避免因集中申报造成网络拥堵，确保项目按时提交。　　纸质材料受理截止时间：2019年3月15日18时。项目牵头单位将盖有单位公章的纸质申报清单和项目申报材料（各1份），送达市科技局科技项目管理服务中心。逾期不报送纸质材料的作为形式审查不合格项目处理，不进入项目管理流程。科技项目管理服务中心只受理签字签章完整、具有数字指纹的申报书纸质件。　　七、咨询电话　　（一）申报咨询：　　科技项目管理服务中心：　　咨询服务电话 67512626  67185057  67185073　　梁玲（面上项目）67622559　　张蕾（博士后项目、创新群体项目）67165269　　郝森（杰青项目、重点项目）67165269　　科技人才与基础研究处：熊新 6760579267513680　　（二）系统与网络技术咨询：赵成钢 67511205 　　（三）监督与投诉：　　市纪委监委驻市科学技术局纪检监察组：赵小平 67513692　　　　附件：　　1.2019年重庆市自然科学基金面上项目申报指南　　2.2019年重庆市博士后科学基金项目申报指南　　3.2019年重庆市杰出青年科学基金项目申报指南　　4.2019年重庆市自然科学基金重点项目申报指南　　5.2019年重庆市创新研究群体科学基金项目申报指南　　6.重庆市自然科学基金面上项目申报书　　7.重庆市博士后科学基金项目申报书　　8.重庆市杰出青年科学基金项目申报书　　9.重庆市自然科学基金重点项目申报书　　10.重庆市创新研究群体科学基金项目申报书　　11.科研诚信承诺书　　12.科研项目合作协议　　重庆市科学技术局　　 2019年1月30日
2019-02-20,关于开展2019年度重庆市科技型企业信息填报的通知,http://www.cstc.gov.cn/View.aspx?id=25961,各区县科技行政主管部门，有关企业：　　根据《重庆市科教兴市和人才强市行动计划（2018―2020年）》和《重庆市科技型企业研发统计报表制度》（渝统函〔2018〕8号）要求，为加快培育以科技型企业为支撑、以高新技术企业和高成长性科技企业为骨干的优质市场主体，强化企业技术创新主体地位，决定开展2019年度科技型企业信息填报工作。现将相关事宜通知如下：　　一、填报时间　　2019年2月20日-3月31日。　　二、填报对象　　符合《重庆市科技型企业管理和服务实施细则》（渝科局发〔2018〕8号）规定的企业。　　已纳入“重庆市科技管理信息系统科技型企业子系统”入库管理的科技型企业，账号不变，登录后填报；未注册企业，注册后填报。　　三、填报方式　　从重庆市科技局官方网站“网上服务”栏目，或重庆科技资源共享平台，登录“重庆市科技管理信息系统科技型企业子系统”进行填报。　　四、注意事项　　1.企业应当按期、如实填报相关数据，数据截止时间为2018年12月31日。　　2. 入库科技型企业可享受科技创新券、科技金融服务，以及“重庆市科技资源共享平台”提供的各类科技服务，还可申报各级政府支持企业创新发展的各类项目。　　3. 入库科技型企业应当按要求每年及时更新统计信息，连续两年未及时更新统计信息的，将不再享受重庆科技资源共享平台提供的科技服务。　　　　联系人： 李济 67516527    向彦任 67513887    　　　　　　重庆市科学技术局　　2019年2月20日　　 　　　　附件：　　1. 《重庆市科技型企业管理和服务实施细则》（渝科局发〔2018〕8号）　　2.企业用户操作手册　　3.区县用户操作手册
2019-02-25,关于组织申报2019年重庆市创新方法试点企业的通知,http://www.cstc.gov.cn/View.aspx?id=25962,为贯彻落实《中共中央、国务院关于深化体制机制改革加快实施创新驱动发展战略的若干意见》（中发[2015]8号）和国家科技部、发展改革委、教育部、中国科协《关于加强创新方法工作的若干意见》（国科发财[2008]197号）精神，经研究决定在全市范围内公开遴选2019年重庆市创新方法试点企业。现将有关事项通知如下：　　一、目的意义　　1．为企业培养一批创新工程师、创新培训师、创新咨询师等高素质技术人才，从源头上切实提升企业自主创新能力和核心竞争力。　　2．促进企业新产高价值的专利技术，提高企业抗风险能力。　　3．切实帮助企业解决其技术创新研发难题，有效降低成本，推动企业产生一批创新成果和取得良好的经济效益。　　4．遴选部分优秀企业作为我市示范企业，推荐为国家级标杆、示范备选企业，获得国家层面创新方法工作专项支持。　　二、申报条件　　1．企业须为重庆市内注册的独立法人，承担过或正在承担国家及我市各类科技计划项目。其中行业龙头企业、高新技术企业中建有市级及以上研发平台的科技型企业优先考虑。　　2．企业具有持续创新能力，企业高层对创新方法工作高度重视和大力支持；企业推广应用创新方法的积极性较高。　　3．企业对创新有强烈需求，在相关领域具有一定的优势或较强的发展潜力，有明确的创新方法应用对象；如企业正在开发的新技术、新产品、新工艺，高价值专利技术的储备、关键性技术难题（尝试多种方案后始终无法达到理想效果的行业问题）(以下统称为试点项目）。 　　已经是重庆市创新方法试点示范企业不再重复申报。　　三、申报程序　　1．按要求填写《2019年重庆市创新方法试点企业申请书》（见附件1）和《企业情况调查表》（见附件2），首先报送至所在辖区内科技行政管理部门进行审核，在由各区县统一集中报送，原则上建立了重庆市创新方法推广应用分支基地的区县推荐企业不少于5家，其他区县不少于2家。　　2．重庆高技术创业中心组织专家对申报材料进行综合论证，筛选试点企业初选名单，报市科技局审定。　　3．重庆高技术创业中心与确定的试点企业正式签订试点工作协议。　　四、支持措施　　1．重庆高技术创业中心分期分批免费帮助试点企业进行创新方法系统集中培训，并帮助试点企业组建起企业创新方法应用团队，并指导其开展工作。　　2．对企业所选试点项目进行全程跟踪，组织创新方法专家或专业服务机构对企业技术开发过程中存在的技术难题，提供技术咨询、诊断等服务。　　3．试点企业可免费使用重庆市创新方法应用平台的计算机辅助创新（CAI）软件。　　4．组织试点示范企业参加国内外相关的创新方法培训、会议以及考察、交流等活动，并视情况给予一定经费支持。　　5．通过验收的试点企业颁发《重庆市创新方法试点企业》证书。　　6．协助企业制定创新方法推广应用整体方案，并辅导企业在创新方法导入过程中建立和完善企业创新方法应用的相关制度，形成较为完善的推广应用体系；优先向试点企业发送有关创新方法资料、信息等；优先推荐试点示范企业参加国内外创新方法研讨会、创新方法大赛等；优先推荐刊登国内外创新方法论文、应用案例以及相关宣传刊物，宣传企业创新方法工作中取得的优秀成果。　　五、其他　　1．申报截止时间为2019年4月5日。请各区县科技行政管理部门积极组织有关企业申报，申报材料为书面材料一式3份并附电子版， 报送地址：重庆高技术创业中心（重庆市渝北区黄山大道中段杨柳路2号B塔楼4楼），。　　2．有关创新方法的介绍，请详见重庆创新方法网（http://www.cqhitech.com/）或关注微信公众号cqcxcy。　　3．联系人及联系方式　　联系人：唐先龙 　　电 话：023-68613268，13372607779 　　邮 箱：cqtriz@qq.com　　附件：1.2019年重庆市创新方法试点企业申请书　　 2.企业情况调查表　　　　　　重庆市科学技术局　　二O一九年二月二十日
2019-03-04,关于重庆市新型科技智库申报工作的有关申明,http://www.cstc.gov.cn/View.aspx?id=25975,近日，我局发现一些社会组织利用互联网发布虚假的重庆市新型科技智库申报信息，在社会上造成了不良影响。为以防上当受骗，我局申明如下：　　1.我局关于新型科技智库申报工作的通知只在市科技局门户网站上发布（网址）。　　2.我局从未委托过其他任何组织开展新型科技智库建设试点单位申报等有关工作。　　3.我市新型科技智库建设试点单位申报工作已经结束。　　4.按照国家相关规定，对申报、参与我市新型科技智库建设试点的单位，我局不收取任何费用。　　特此申明。　　　　　　 重庆市科学技术局　　  2019年3月1日
2019-01-31,关于科技计划项目评审验收结果的公示（2019年1月）,http://www.cstc.gov.cn/View.aspx?id=25938,
2019-02-18,重庆市2018年高新技术企业备案的复函,http://www.cstc.gov.cn/View.aspx?id=25958,
2019-02-19,关于申报2019年重庆市科普基地能力提升项目的通知,http://www.cstc.gov.cn/View.aspx?id=25960,各有关单位： 　　为推动我市科普基地能力提升，加快全市科普事业发展，根据《重庆市科技传播与普及专项管理实施细则》有关规定，经研究，决定组织申报2019年重庆市科普基地能力提升项目。现将有关事项通知如下：　　　　2019年2月20日-3月11日　　　　市级科普基地能力提升项目　　　　1. 申报单位须是重庆市级科普基地。　　2. 2018年已实施的市级科普基地能力提升项目。　　3.按照《重庆市科普基地创建及管理办法》《重庆市科普基地年度综合考评方案》相关要求，科普基地管理机制完善，有专兼职科普队伍，2018年在科普活动组织、科普场馆建设、科普宣传等方面有特色、亮点，科普社会效益和经济效益显著。　　4.每个市级科普基地限申报1项。　　考核指标：以《重庆市科普基地创建及管理办法》《重庆市科普基地年度综合考评方案》为主。　　　　项目采取后补助方式。　　　　重点项目每项资助10万元，一般项目每项资助5万元。　　　　1．科普项目通过“重庆市科技管理信息系统”（http://www.csti.cn/govwebnew/index.htm）在线申报。（详见附件2科普项目网上申报操作流程图解）相关附件材料以PDF格式上传，按“项目负责人提交―项目承担单位审核―项目承担单位提交”的流程操作。一旦正式提交，将不予修改、退回。　　2．同时提交项目申报表及相关证明材料纸质件（一份）至市科技局科技项目管理服务中心。项目申报表须在申报系统在线打印（带条形码），并经申报单位和推荐单位加盖公章。　　3．高校、科研院所的科技管理部门负责组织本单位项目申报；企业和其他事业单位申报项目由所在区县科委或上级主管部门进行申报推荐。　　4．本批项目2月20日9:00起开始受理网上申报，3月11日17:00截止申报。纸质申报材料请于3月12日17:00前报送市科技局科技项目管理服务中心。　　　　1.项目牵头单位、项目负责人和项目组成员应当事先在“重庆市科技管理信息系统”中注册备案，且达到社会信用等级和科研信用等级的相关要求。单位须上传社会统一信用代码证书。　　2．申报单位应如实填报相关信息，按要求及时报送有关材料，弄虚作假或逾期不报者按自动退出处理。　　3．申报单位须承诺申报项目开发及应用中无知识产权纠纷，若发生相关纠纷由项目申报单位负责。　　4．在科普项目申报过程中发现存在违规违纪或不当行为，可向市纪委监委驻市科技局纪检监察组书面实名反映有关情况。 　　　　市科技局宣传统战与科普处：李晶 67513757　　市纪委监委驻市科技局纪检监察组：赵小平 67513692　　科技项目管理服务中心：张蕾 67165269，67512869（传真）　　系统与网络技术咨询：赵成钢67511205　　地址及邮编：重庆市渝北区新溉大道2号重庆生产力大厦一楼科技项目管理服务中心（401147）　　附件:1. 重庆市科技传播与普及专项申报表（模板）　　 2. 科普项目网上申报操作流程图解　　　　重庆市科学技术局　　2019年2月19日
2019-02-18,关于2018年重庆市三八红旗手（集体）正式推荐对象的公示,http://www.cstc.gov.cn/View.aspx?id=25959,根据重庆市人力资源和社会保障局、重庆市妇女联合会《关于评选表彰重庆市三八红旗手标兵三八红旗手三八红旗集体的通知》（渝人社发〔2018〕234号）精神，经市评选领导小组办公室评审会研究，拟正式推荐重庆生产力促进中心党办副主任洪梅同志、市药物种植研究所中药材规范化生产研究中心高级农艺师韩凤同志为“重庆市三八红旗手”，市中药研究院中药制剂研究所为“重庆市三八红旗集体”。现将拟推荐对象予以公示，先进事迹材料附后。　　一、公示时间：　　2019年2月18日―2月22日（五个工作日）。　　二、公示要求　　反映情况和问题必须实事求是，并应签署或告知真实姓名、工作单位和联系方式，相关管理部门将严格保密并及时查证。对线索不清的匿名信和匿名电话，公示期间不予受理。　　受理单位：驻市科技局纪检监察组、市科技局组织人事处　　电话：67513576、67512020；邮编：401147　　地址：重庆市渝北区新溉大道2号 　　　　重庆市科技局　　          2019年2月18日　　重庆市三八红旗手（集体）推荐对象先进事迹　　　　（一）洪梅   重庆生产力促进中心党办副主任　　该同志2008年参加工作，2010年进入重庆生产力促进中心，历任资源共享服务中心副主任和党办副主任（主持工作）。一直以来工作勤勤恳恳，认真负责。在资源共享服务中心任职期间，是重庆科技共享平台建设主要参与者之一，负责设计和运行科技文献资源的共建共享工作，促进了重庆科技平台基础设施的发展。担任党办副主任（主持工作）期间，创新党务和人事工作方式方法，出台和完善中心人才管理、培养、考核、激励等一系列规定，为单位可持续发展提供了有力的制度保障。　　（二）韩凤  市药物种植研究所中药材规范化生产研究中心高级农艺师　　该同志在本职工作岗位上兢兢业业，尽职尽责，一直扎根山区，致力于中药材栽培研究，主持、主研和参研各级项目20余项（次），其中获得省部级、厅局级奖16项（次），在各级刊物公开发表论文40余篇，参编专著6部，获授权专利6项。建立中药材示范基地5000余亩，累计推广7万余亩；建立中药材优质种源快繁示范基地700余亩，推广5000余亩，发放技术资料3000余册，培训药农3600余人。同时，履行了一名基层人大代表的职责，为我市中药材种植技术的推广应用做出了突出贡献。　　（三）重庆市中药研究院中药制剂研究所　　重庆市中药研究院中药制剂研究所现有干部15人，其中女性10人，在李胜容所长（女）的带领下，全所干部自觉加强职业道德修养，在思想道德上严格要求，在遵纪廉政上严格自律，在履行岗位职责上认真负责，在作风上遵章守纪、团结协作、求真务实、乐观上进。近年来该所完成17025项认证，真抓实干踏实做好科学研究，用自己的辛勤汗水和优良实绩向研究院交了一份满意的答卷。该科室作为单位科研管理核心职能部门，对上提供可供决策的各项科研活动的有力数据支撑，对下组织各项科研活动有条不紊开展；对外积极对接各级业务部门落实管理制度精神，对内组织协调各业务部门日常科研管理，科室全体女职工能做到恪尽职守尽本职、忠于职守创事业、甘于奉献讲作风，真干实干出实效；严格执行法律、法规及各项规章制度，完善本单位制度管理，有序推进符合单位发展需求的各项科研管理和科技服务保障工作。组织开展全国中医药继续教育、科普教育、学术交流讲座及专家对接等，积极助力单位科研优势与科技成果对接与应用传播，对外树立了良好形象。
