post_time,title,url,content
2019-02-15,重庆市科学技术局关于印发《重庆市科研项目管理办法》的通知,http://www.cstc.gov.cn/View.aspx?id=25942,各区县科技行政主管部门，在渝高等学校、科研院所，有关单位：　　 《重庆市科研项目管理办法》已经重庆市科学技术局2018年第5次局长办公会审议通过，现予印发。　　　　　　　　           重庆市科学技术局　　        2019年2月15日　　　　　　重庆市科研项目管理办法　　　　第一章  总 则　　 第一条  为贯彻落实《国务院关于优化科研管理提升科研绩效若干措施的通知》（国发〔2018〕25号）文件精神，进一步规范科研项目管理，根据中共中央办公厅、国务院办公厅《关于进一步完善中央财政科研项目资金管理等政策的若干意见》和《关于深化项目评审、人才评价、机构评估改革的意见》，以及市委办公厅、市政府办公厅《关于进一步完善我市财政科研项目资金管理等政策的实施意见》有关要求，制定本办法。　　 第二条  本办法所称重庆市科研项目（以下简称项目）是指市科学技术局（以下简称市科技局）根据全市经济社会发展和科技创新需要，利用市级财政科技发展资金资助的科学技术研究开发活动。　　 第三条  本办法坚持“权责清晰、配置科学、管理透明、程序规范、监督有力”的原则，适用于项目申报、立项、实施、结题等组织与管理工作。　　　　第二章  项目管理与实施主体　　 第四条  项目的组织实施与管理由市科技局、项目承担单位、项目组成员、科技咨询专家、第三方机构共同完成。　　项目承担单位、项目组成员和科技咨询专家应当在“重庆市科技管理信息系统”（以下简称科技管理系统）中注册备案，且达到社会信用等级和科研信用等级的相关要求。申报项目的企业原则上应符合重庆市科技型企业标准，并在“重庆市科技型企业管理信息系统”中完成入库注册。　　 第五条  市科技局负责统筹制定项目管理制度规范，统筹发布项目指南、配置项目经费和下达立项计划，统筹组织第三方机构的遴选、管理、监督，统筹实施项目经费的使用监督、绩效评价等项目管理重大事项，统筹推进科研诚信、科技报告、科学数据等项目综合监管体系建设。　　 第六条  项目承担单位应当是具有独立法人资格的企业、高等学校、科研院所等单位或其他具有科研和科技服务能力的机构，分为项目牵头单位（含独立申报与实施项目的单位）和项目参与单位。　　 项目牵头单位须是重庆市行政区域内设立、登记、注册的法人组织，应当在相应研究领域具有技术优势和与项目相关的研究经历，具有必备的人才条件、技术装备、资金保障及组织管理、协调能力；应当制订和落实本单位项目管理和经费管理制度规范，落实项目实施的基本保障条件，协调管理项目任务的组织实施与重要事项，审核并提交真实、有效的项目资料及其证明材料，采集并上报科学数据和科技报告，依法依规调整项目预算。　　 项目参与单位可以是市内外的法人组织，通过与项目牵头单位签订协议，以合作方式联合申报和实施项目，并承担相应责任和义务。　　 第七条  项目组成员包括项目负责人和项目参与人。　　项目负责人应当具有统筹组织开展项目研究的能力，须是项目牵头单位的在职人员，主要负责牵头制订具体项目实施方案并组织实施，按规定安排和使用项目经费，向项目牵头单位及时报告有关情况，协调解决项目实施中的相关问题，按要求撰写、提交和归档科技报告、科学数据等项目相关资料。　　项目参与人是参与项目实施的相关人员，按照项目实施方案开展相关研究工作。　　第八条  科技咨询专家是指接受政府部门委托或受托第三方机构邀请，对项目指南编制、受理审查、立项评审、过程管理、结题验收、经费审计、绩效评价等事项，提出咨询论证意见供项目管理与决策参考的专业技术人员或综合管理人员。　　 科技咨询专家应当具有良好的科学道德和职业道德，熟悉本领域或行业的科技经济发展状况，了解科技活动的特点与规律，能够独立、客观、公正地提供咨询论证意见，严守项目申报主体的技术秘密和商业秘密，并及时更新专家库个人真实信息。　　 与项目承担单位或项目组成员存在利害关系的，应主动声明并回避。存在不良科研诚信记录的，以及其他情况不宜提供咨询论证意见的，不得作为科技咨询专家选聘。　　 评审专家组由不少于3人且为奇数的成员构成，专家遴选应当兼顾领域、结构合理，选取活跃在生产、科研一线的专家参与评审。　　 第九条第三方机构是指接受市科技局委托，并按相应要求开展项目管理、经费审计和绩效评价等服务工作的法人组织。　　 第三方机构应当公平、公正、客观的实施受托事项，制订受托管理事项的具体操作规则、工作纪律和服务规范，并负责相关资料的归档和管理工作。　　　　第三章  项目设置　　第十条  项目分为基础研究与前沿探索专项（自然科学基金）、技术预见与制度创新专项、技术创新与应用发展专项三个类别。　　第十一条  基础研究与前沿探索专项（自然科学基金）主要面向科技前沿，聚焦全市经济社会发展的基础性、战略性、前瞻性科学问题，支持科研人员开展创新性基础研究与应用基础研究。　　基础研究与前沿探索专项（自然科学基金）设置自然科学基金面上项目（含先锋科学基金项目，以下简称面上基金项目）、博士后科学基金项目（以下简称博士后基金项目）、杰出青年科学基金项目（以下简称杰青项目）、自然科学基金重点项目（以下简称重点基金项目）、创新研究群体科学基金项目（以下简称创新群体项目）。　　基础研究与前沿探索专项（自然科学基金）申报主体一般为高等学校、科研院所和具备条件的企业。财政科研经费一般采取“事前资助”方式拨付。 　　（一）面上基金项目主要瞄准科技前沿，围绕全市经济社会发展中的前沿关键科学技术问题，支持科研人员开展原始创新和自由探索。重点支持40岁以下青年科研人员开展基础科学研究。　　面上基金项目采取“择优推荐、竞争立项、审核验收”的方式组织实施；资助强度一般为10万元/项；实施周期一般不超过3年。　　面上基金项目中可以探索实施先锋科学基金项目，支持科研人员挑战传统科学范式，开展创新性强、风险性高、实现难度大，具有不确定性和颠覆性的新理论、新方法和新技术的原创研究和探索研究。　　（二）博士后基金项目以培养基础研究后备拔尖人才队伍为目标，支持在站博士后科研人员自主开展探索性、原创性研究，或者在博士学位论文研究基础上开展延续和深化研究。　　博士后基金项目采取“进站申报、专家评议、审核验收”的方式组织实施，资助强度一般为10万元/项；同一申请人只能获得1次资助；实施周期一般不超过2年。　　（三）杰青项目以培育国家高层次科技人才为目标，支持在基础研究领域已取得突出成绩的40岁以下青年学者，立足科学前沿，自主选择研究方向开展创新研究。　　杰青项目采取“条件申报、竞争立项、评审验收”的方式组织实施，资助强度一般为50万元/项；实施周期一般不超过3年。　　（四）重点基金项目须聚焦重点行业产业领域关键核心技术的应用基础研究和前沿探索，支持高等学校、科研院所、企业科研人员联合围绕关键科学技术问题开展具有颠覆性的重大原创性研究和系统、深入的应用基础研究，着力实现前瞻性基础研究、引领性原创成果重大突破。　　重点基金项目采取“需求引导、条件申报、竞争立项、评审验收”的方式组织实施，资助强度一般为80万元/项；实施周期一般不超过3年。　　（五）创新群体项目主要面向重大科技基础设施、国家重点实验室、省部级重点实验室、市级重点实验室等创新基地研究团队，聚焦重大原创性、交叉学科创新等研究，培养和造就某一领域内创新能力强，在国际独树一帜、在国内绝对领先的研究人才与群体。　　创新群体项目采取“条件申报、竞争立项、稳定支持、绩效评价”的方式组织实施，实施周期一般不超过4年，资助强度不超过200万元/项。　　第十二条  技术预见与制度创新专项主要聚焦全市国民经济和社会发展重点领域，开展技术动态及趋势、技术布局、技术选择、技术路径等技术预见研究，或重点围绕全面深化改革，开展与技术创新和科技管理紧密相关的公共服务、商业模式、科技金融、社会治理、司法保障体制机制等制度创新研究，着力强化决策咨询服务。　　技术预见与制度创新专项申报主体一般为新型智库、专业研究机构、高等院校和科研院所，技术预见类项目原则上由技术战略联盟单位申报，制度创新类项目原则上须与决策部门联合申报。财政科研经费一般采取“事前资助”方式拨付。 　　技术预见与制度创新专项设置面上项目和重点项目。　　（一）面上项目主要针对经济社会发展重点领域，开展技术预见和管理创新研究。按照“条件申报、竞争立项、审核验收”的方式组织实施，资助强度一般为10万元。　　面上项目的考核目标以决策建议、技术规划、技术报告等为主；实施周期一般不超过半年。　　（二）重点项目主要聚焦科技发展战略和深化改革重大问　　题，以及具有基础优势和科研特色的科技智库实施的研究项目，原则上采取公开招标、定向委托或定向择优的方式组织实施，资助强度一般为20万元。　　重点项目的考核目标以决策建议、技术规划、技术报告等为主；实施周期一般不超过半年。　　第十三条  技术创新与应用发展专项坚持应用导向和问题导向，强化企业的技术创新主体作用和产学研协同创新，促进科技成果转化应用，为推动高质量发展和创造高品质生活提供科技支撑。　　技术创新与应用发展专项设置面上项目和重点项目。鼓励产学研单位联合申报。体现市场导向、由企业牵头或参与实施的项目，财政科研经费按照研发总投入的一定比例限额资助；体现政府目标导向的社会公益研究，财政科研经费全额资助。　　（一）面上项目主要面向行业产业发展需求和社会公益需求开展技术研发与应用，突出方向引领，侧重面上培育和布局。　　面上项目采取“自由申报、竞争立项、审核验收”的方式组织实施，资助强度为10万元/项或20万元/项，财政科研经费一般采取“事前资助”方式拨付。　　面上项目的考核目标以主要技术指标、经济效益和社会效益等代表性成果为主；实施周期一般不超过2年。　　（二）重点项目主要聚焦重点行业产业领域关键核心技术瓶颈问题和重大社会公益需求，开展产学研协同创新，强化技术集成和规模化应用，突出新技术、新工艺（方法）、新产品在行业产业发展中的支撑引领作用。　　重点项目采取“需求引导、公开申报、竞争立项、评审验收”的方式组织实施，资助强度为50万元至500万元/项，财政科研经费采取“事前资助”与“验收后补助”相结合的方式拨付。　　 重点项目的考核目标以关键核心技术指标、经济效益和社会效益等代表性成果为主；实施周期一般不超过3年。　　第十四条  按照“总体设计，分步实施”的原则，技术创新与应用发展专项重点项目根据需要可以采取重大主题专项的形式组织实施。重大主题专项应着眼于全市重点行业产业发展需求，聚焦新兴产业培育，突出重大共性关键技术研发和重大创新产品开发，针对某一重点行业产业领域单独发布申报指南并组织实施。　　 重大主题专项一般应当具有以下实施条件：　　 （一）全市国民经济和社会发展规划中确定的重点领域。　　 （二）对全市重点产业行业具有支撑引领和示范带动作用。　　 （三）实施内容应围绕主题目标，具有技术关联性或产业链上下游关系。　　 （四）项目牵头单位应当是全市行业龙头企业或关键技术支撑单位。　　　　第四章  项目申报　　第十五条  市科技局根据全市重大战略部署、中长期科技创新规划和年度科技工作重点，组织编制年度项目申报指南，广泛征求意见后按规定程序公开发布。　　市科技局可以采取部门科技会商、市区（县、自治县）科技会商方式，形成项目申报指南，由市级行业主管部门或区（县、自治县）科技行政主管部门推荐申报；也可以根据年度重点工作任务，确定项目目标任务，采取公开招标的方式组织申报。　　第十六条  市科技局每年按项目类别统一发布下一年度的项目申报指南。项目申报时间一般不少于30天。　　第十七条  具有条件的高等学校、科研院所和企业，可以与市科技局联合实施项目，须按一定比例匹配项目研发经费。　　第十八条项目申报应当遵循以下要求：　　（一）申报书的目标任务设定应当具有可考核性，符合项目定位和申报指南的要求。　　（二）项目负责人申请项目和主持在研项目不超过1项，项目参与人参与申请项目和在研项目不超过2项。　　（三）项目没有获得过财政资金资助。　　（四）项目单位没有逾期一年以上未结题项目。　　（五）没有因不良科研诚信记录涉及的限制申报情况。　　第十九条  项目申报材料须经项目牵头单位审核后在线提交至科技管理系统。经审核后的纸质申报材料，在规定时间内签字盖章后报送。　　第二十条  对完成系统网上申报的项目，市科技局根据项目申报通知及申报指南要求，对项目申报资料的完整性、规范性、与申报指南的相符性等内容进行形式审查，经形式审查合格的项目进入项目评审流程。　　第二十一条  根据年度工作重点和财政预算安排，市科技局可以对项目申报单位和项目申报人的申报条件，以及项目申报单位的项目申报数量作出具体规定。　　　　第五章  评审与立项　　第二十二条  项目评审按照公平、公正、公开的基本原则，由市科技局组织或委托第三方机构具体实施。　　项目评审根据项目的类别定位和实施要求分别制订评审方案，可以采取通讯评审、会议评审等评审组织形式。　　   第二十三条  专家评审可采取计分制、票决制、综合评议等方式。竞争立项的项目，原则上采取计分制或票决制的方式确定立项项目。定向择优或定向委托的项目，可采取综合评议的方式确定立项项目。　　由政府主导、组织程度较高、优势承担单位集中的重点项目，可采取定向择优或定向委托的方式确定项目承担单位。　　 第二十四条  市科技局根据年度工作重点和财政预算安排，结合项目立项评审结果，确定当年拟立项项目。　　 第二十五条  项目承担单位和负责人可以通过科技管理系统对所申报项目的专家评审意见和评审结果进行查询。　　 对拟立项的项目，由市科技局在门户网站上进行公示，公示期为5个工作日。　　第二十六条  通过公示的项目，项目牵头单位和项目负责人应当根据市科技局通知要求，在规定时间内提交项目任务书。逾期未提交的，视为自动放弃。　　项目任务书是项目验收结题、绩效评价、终止实施、抽查检查等科技管理活动的基本依据。项目任务书内容以申报书内容为主要依据，应当明确项目实施内容、实施期限、任务分工、经费分配和成果权益等内容，要有科学、合理、具体的项目绩效目标和适用于考核的结果指标，明确约定科研诚信义务和违约责任追究条款，以及项目实施主体的各项权利义务。　　 第二十七条  对已签订任务书的项目，由市科技局会同市财政局下达立项计划。　　　　第六章  过程管理　　第二十八条  项目承担单位应当认真履行项目任务书的各项约定，按照“强化法人责任、规范资金管理、突出过程服务”的原则组织实施项目，切实履行项目管理主体职责，建立健全包括预算调剂、经费监管等在内的项目过程管理工作机制和制度体系，按照国家和我市有关规定提交科技报告和汇交科学数据。　　项目实施过程中，由项目牵头单位在规定范围内审批和履行项目预算调整。　　 第二十九条  项目实施过程中，项目牵头单位原则上不得变更。出现下列情形之一的，项目牵头单位应当及时向市科技局提出书面申请，经审核同意后，在科技管理系统中填报并提交补充任务书：　　 （一）变更项目考核指标的。　　 （二）项目负责人、项目参与单位发生变更的。　　 （三）延长项目实施期限的可申请延期1次，延长时间最长不超过1年。　　 （四）遇有项目发生其他重大情形的。　　第三十条  项目承担单位应当按规定制定本单位相应管理办法，落实项目预算调剂、间接费用统筹使用、结余资金使用、内部风险防控等管理责任，科研项目负责人可以根据项目需要，按规定自主组建科研团队，并结合项目实施进展情况进行相应调整。科研人员可以在研究方向不变、不调减考核指标的前提下自主调整研究方案和技术路线。对不属于市科技局审核的调整变更事项，由项目承担单位按照内部管理制度审批和处置后备查。  　　第三十一条  项目实施周期内，因故不能正常实施的项目，可以主动申请终止。　　 第三十二条  有下列情形之一的，项目单位应当主动申请终止项目：　　 （一）因不可抗拒因素或受现有水平和条件限制，致使项目不能继续实施或难以完成任务书目标任务的。　　 （二）因项目研究开发的关键技术已由他人公开、市场发生重大变化等原因，致使项目研究开发工作成为不必要的。　　 （三）因项目负责人死亡、重大伤残、出国（境）、工作调动、违法犯罪等原因，导致项目无法进行，且无合适的项目负责人可替代的。　　 （四）项目牵头单位发生重大经营困难、兼并重组等变故，不能继续实施项目的。　　 （五）遇有导致项目不能正常实施的其他情形。　　 第三十三条  属下列情形之一的，市科技局可强制终止项目，并对项目牵头单位和项目负责人进行科研信用记录： 　　（一）经核实项目牵头单位或项目负责人发生重大变故，导致项目目标任务无法实现或项目无法继续实施的。　　 （二）项目未通过验收，且经公示期满无异议的。　　 （三）项目逾期未结题时间超过6个月的。　　 （四）经核实在项目申报、项目实施过程中有违纪违规和弄虚作假行为的。　　 （五）因知识产权不清晰，有严重知识产权纠纷或者侵权行为，经调解等方式无法解决问题，导致项目无法进行的。　　第三十四条  终止实施的项目，由市科技局在门户网站上进行公示，公示期为5个工作日。对公示无异议的项目，由市科技局向项目牵头单位发出项目终止书面通知，同时委托第三方机构对项目经费进行财务审计与清算，并根据审计结果出具书面处理决定。　　第七章  验收与结题　　 第三十五条  项目验收与结题包括财务验收和任务验收。财务验收由项目承担单位自行组织实施或者委托第三方机构实施。　　 第三十六条  任务验收以项目任务书确定的目标任务和考核指标为基本依据，根据项目类别可采取审核验收、评审验收等验收方式。审核验收由市科技局或者具备条件的项目承担单位组织实施，评审验收由市科技局委托第三方机构组织实施。　　 第三十七条  在项目任务书约定的完成时间内，项目负责人应当按相关要求通过科技管理系统提交验收材料，同时提交科技报告和科学数据。项目牵头单位应当对项目验收提交的所有材料的真实性、完整性进行审核。　　 提交的验收材料应包括：项目结题自评估报告（含经费决算表）、科学数据、科技报告、相关证明材料（如法定检测报告、用户意见、应用证明、第三方验证证明、经费决算证明等）。　　 第三十八条  对符合验收要求的项目直接进入验收流程；不符合验收要求的，项目牵头单位应当补充完善相关材料，再进入验收流程。　　 对采取审核验收的项目，由市科技局或者项目承担单位审核项目完成情况，并将审核验收结果告知项目负责人。　　对采取评审验收方式的项目，由评审专家组将验收结果告知项目承担单位和项目负责人。　　结题验收应重点考核评价项目代表性成果的质量、贡献和影响。　　 第三十九条  项目验收结果分为“通过验收”和“不通过验收”两种情况。　　 凡具有下列情形之一，为不通过验收：　　 （一）未完成项目任务书约定的考核指标的。　　 （二）提供的验收材料及其证明材料不真实的。　　 （三）项目任务变更未履行相关程序的。　　 （四）科技报告和科学数据不符合有关要求的。　　 项目承担单位及负责人可以通过科技管理系统查询所承担项目的专家验收意见和验收结果。  　　第四十条  项目验收结果由市科技局在门户网站上进行公示，公示期为5个工作日。　　公示期内无异议的项目，验收结果为“通过验收”的，市科技局应当向项目牵头单位出具结题验收确认单并销号；验收结果为“不通过验收”的，强制终止项目，并由市科技局委托第三方机构进行财务审计与清算，并根据审计结果出具书面处理决定。　　　　第八章  经费管理与绩效评价　　 第四十一条  项目承担单位应当切实履行项目管理主体责任，并建立和完善相应管理制度。项目实施过程中，在规定范围内，由项目牵头单位审批和履行项目预算调整。　　 第四十二条  根据项目类别，市科技局可采取“事前资助”或“验收后补助”等方式拨付项目科研经费；“验收后补助”经费由项目承担单位按照财政科研经费的相关管理规定统筹用于研发活动，原则上以科研项目形式实施。　　 以“事前资助”为主的科研项目，项目经费原则上事前一次性拨付；以“事前资助”和“验收后补助”相结合的科研项目，“事前资助”经费拨付比例根据年度工作重点和财政预算安排确定；涉及“验收后补助”项目但未通过验收的项目，不予拨付相应后补助经费。　　 第四十三条  通过验收的项目，结余资金在2年内由项目承担单位统筹安排用于科研活动的直接支出；2年后未使用完的，按规定收回。　　第四十四条 项目经费必须实行单独核算、专款专用。终止实施和验收结果为“不通过验收”的项目，由市科技局委托第三方机构进行财务审计与清算，并根据审计结果出具书面处理决定。项目承担单位应当按规定退回结余资金和违规使用的资金。　　第四十五条 对目标任务完成好、绩效评价优秀的科研项目，可采取滚动支持的方式安排财政科研经费。　　第四十六条 按照分类评价的原则，市科技局委托第三方机构对各类别项目的实施情况开展综合绩效评价。评价结果作为各类别项目财政预算安排的参考依据。　　第四十七条 根据项目的类别特点，分别设置绩效评价指标体系，主要包括技术指标、经济指标或社会效益指标，重点评价财政资金的使用效率、使用效益和规范性。　　第九章  综合监督　　第四十八条  项目管理全流程实行信息化记实管理，项目承担单位和项目负责人可以通过科技管理系统对项目执行进度与状态进行跟踪与查询。在项目组织实施的关键环节，科技管理系统自动推送相关管理与服务信息。　　第四十九条  实行项目抽查监督。按照“双随机、一公开”的原则，市科技局或委托第三方机构，对各类科技计划项目进行抽查，抽查结果纳入科研诚信管理，并面向社会进行公开。　　  第五十条  建立项目争议处置机制。对拟立项项目、项目评审或者项目验收结果有异议的，可在公示期内实名向市科技局提出书面意见，市科技局经调查核实后依法依规处理。　　 第五十一条  建立项目容错机制。对探索性强、风险性高的项目，因关键技术、市场前景、产业政策等发生重大变化或其他不可抗拒的原因造成项目终止，且原始记录能够证明项目承担单位和项目负责人已经履行了勤勉责任义务的，不进行科研诚信记录。　　第五十二条  建立社会监督机制。在项目立项评审和项目结题验收等重要环节，邀请人大代表、政协委员和科研人员代表参与监督，对立项和验收结果、专家评审意见等内容进行公开公示，广泛接受社会监督，实现评审全过程的可申诉、可查询、可追溯。　　第五十三条  建立以信任为前提的科研管理机制。实行科研诚信承诺制度，强化科研诚信审核和责任追究，坚持自律与监督并重，严肃查处违背科研道德和伦理的不端行为，营造诚实守信、追求真理、崇尚创新、勇攀高峰的科研氛围。　　实行科研诚信分类分级管理。对项目承担单位、项目组成员、科技咨询专家、第三方机构等项目管理与实施责任主体的不端与失信行为进行科研诚信记录，根据具体情况在一定期限、一定范围内限制其申请财政科技发展资金；严重失信的，实行联合惩戒，并依法依规终身追责。　　　　第十章  附则　　第五十四条  各专项可以根据本办法制定实施办法或实施细则。　　第五十五条市科技局根据全市科技创新需要设立的其他专项项目、区（县、自治县）科技行政管理部门组织实施的科研项目，可以参照本办法执行。　　 第五十六条  本办法自发布之日起施行。《重庆市科研项目管理办法》（渝科委发〔2018〕9号）同时废止。　　　　　　　　　　　　　　 抄送：市级相关部门。　　　　 重庆市科学技术局办公室                   2019年2月15日印发
2019-03-07,关于转发第七届中国TRIZ杯大学生创新方法大赛的通知,http://www.cstc.gov.cn/View.aspx?id=25979,各参赛高校及相关单位：　　现将中国TRIZ杯大学生创新方法大赛组委会《关于举办第七届中国TRIZ杯大学生创新方法大赛的通知》转发给你们，请按照通知要求执行。　　请各参赛联络人报送参赛材料时抄送一份电子版至重庆市创新方法大赛组委会（设在重庆高技术创业中心）邮箱cqtriz2018@qq.com备案。　　重庆市创新方法大赛组委会联系人：唐先龙；　　联系电话：023-68613268，13372607779。　　　　　　重庆市科学技术局　　2019年3月5日
2019-03-11,重庆市科学技术局（原重庆市科学技术委员会）2019年部门预算情况说明,http://www.cstc.gov.cn/View.aspx?id=25983,一、单位基本情况　　（一）职能职责。　　市科技局作为市政府组成部门，主管全市科技行政管理工作。主要通过统筹配置科研项目、科技人才、科研平台、科技金融和科技政策等科技创新资源，着力培育创新主体、搭建创投体系、营造创新氛围、实施创新研发项目。以提升科技创新能力为核心,引导全社会加大R&D 投入，积极构建区域科技创新体系;以大数据智能化为引领，积极培育新兴产业、提升传统产业、探索未来产业，不断促进科技惠及民生。同时，持续深化科技体制改革，完善财政科技计划体系，优化科技资源配置，强化科研诚信、绩效评估等综合监管措施，确保财政科技资金使用效率和使用效益。　　2018年，根据市委《关于印发〈重庆市机构改革方案〉的通知》（渝委发〔2018〕53号）精神，组建重庆市科学技术局，加挂市外国专家局牌子，同时将原重庆市科学技术委员会直属单位市知识产权局划转重庆市市场监督管理局。按照市委办公厅、市政府办公厅《关于印发〈重庆市科学技术局职能配置、内设机构和人员编制规定〉的通知》（（渝委办发〔2019〕33号））精神，重庆市科学技术局设置办公室、战略规划处、政策法规处、资源配置与管理处等15个内设机构，按规定设立机关党委和离退休人员工作处。　　（二）单位构成。　　市科技局系统共有预算单位14家（含科技局机关和归口管理的二级预算单位）。其中：行政单位1家、参照公务员管理的事业单位1家、全额拨款的公益性事业单位4家、转制科研单位8家。　　二、部门预算情况说明　　2019年一般公共预算财政拨款收入146891.28万元，一般公共预算财政拨款支出146891.28万元，比2018年增加18664.45万元。其中：基本支出20922.28万元，比2018年增加1381.45万元，主要是正常调资和人员招录等原因，基本支出主要用于保障在职人员工资福利及社会保险缴费，离休人员离休费，退休人员补助以及保障部门正常运转的各项商品服务支出；项目支出125969万元，比2018年增加17283万元，主要原因是：为深入贯彻落实市委市政府创新驱动发展战略部署，促进新旧动能转换，助推我市经济高质量发展，打造高品质生活，围绕“三大攻坚战”、“八项行动计划”财政加大了科技发展专项资金重点项目投入力度，项目支出主要用于创新主体培育、创投体系搭建、创新生态营造和创新研发项目四个方面，重点安排用于以下内容：　　通过实施科研院所绩效激励引导专项、科研机构研发投入补助等政策，激励各类创新主体加大研发投入，补齐R&D投入短板，提升区域创新能力。2019年，还将新增科技型企业升规建立研发中心激励，进一步激发全社会投入科技创新。预计2019年，我市R&D投入强度达到2.0以上，到2020年有望超过全国平均水平。　　以智能制造促进汽车、电子信息和装备制造等传统产业的改造升级，推动传统产业实现数字化、网络化、智能化融合发展，实施一批重点示范项目；积极培育智能产业，围绕大数据、人工智能、集成电路、生物医药、新能源等重点产业，组织实施一批重点研发项目，切实解决一批关键核心技术问题，统筹配置科研项目、科技平台、科技人才、科技金融等创新资源，通过定向组织、对接国家、悬赏奖励、推荐支持、联合资助等组织实施方式，构建关键核心技术攻坚体制，切实加快新旧动能转化。　　。集聚创新要素、整合创新资源，深入实施“重庆市与知名院校开展技术创新合作专项行动”，全面对接中科学、工程院、军工集团等国内高端创新资源，加强与匈牙利、俄罗斯、乌克兰、新加坡等“一带一路”沿线国家科技创新合作，重点引进和落地一批新型高端研发机构、联合研发中心和成果转化基地。　　。聚焦智慧城市建设，开展大数据智能化技术应用示范，实施智慧交通、智慧旅游、智慧教育、智慧医疗、智慧家居等重点示范工程，提升城市管理服务智能化水平，让人民群众更好地感受智慧愿景、享受智慧生活，打造高品质生活；促进农业农村现代化，实施乡村振兴科技创新工程，建设一批创新型县、创新型乡镇和科技创新示范村，为乡村振兴、精准脱贫等提供强大科技支撑。同时，统筹推进人口健康、生态环境、公共安全和文化旅游等社会事业全面发展，提升人活水平与幸福指数。　　。充分发挥科技平台对技术创新的重要支撑作用，围绕大数据智能化、集成电路、装备制造、人口健康、生态环保等重点领域，布局和培育一批市级重点实验室、技术创新中心等市级科技创新基地，建立基于绩效评估的滚动支持机制；对落地的国家重点实验室、国家临床医学研究中心、国家技术创新中心等国家级科技创新基地，给予持续稳定的经费投入。　　。瞄准世界科技前沿，聚焦全市产业发展的基础前沿关键问题和优势学科发展方向，设立重庆市自然科学基金项目。通过设立自然科学基金面上项目、先锋科学基金项目、博士后科学基金项目、杰出青年科学基金项目、自然科学基金重点项目、创新研究群体科学基金项目等项目类型，支持科研人员开展原始创新和自由探索，着力实现前瞻性基础研究、引领性原创成果重大突破，增强源头创新能力。鼓励颠覆式创新，探索非共识项目支持机制。　　实施科技创新领军人才、创新创业示范团队计划，重点培育科技创新、科技创业、科技创投和创新创业示范团队等高层次创新创业人才队伍。选派一批科技特派员，开展乡村振兴和科技扶贫精准任务。在基础科学和前沿技术研究领域，重点培育杰出青年科学家、博士后、创新群体等高层次创新人才队伍。　　。围绕装备制造、生物医药、电子信息等，布局一批科技军民融合协同创新平台，联合实施科技军民融合协同创新项目，打造中国国际军民两用技术博览会品牌，形成在全国最有影响力军民融合展会品牌，协调整合军地科研、教育、人才、设备等资源，加快军民融合创新示范区建设。　　重庆市科学技术局2019年未使用政府性基金预算拨款安排的支出。　　三、“三公”经费情况说明　　2019年“三公”经费预算433.8万元，比2018年减少2万元。其中：因公出国（境）费用140万元，比2018年无增减；公务接待费135.8万元，比2018年减少1万元；公务用车运行维护费158万元，比2018年减少1万元；公务用车购置费0万元,与上年持平。主要原因是市科技局进一步加强内控管理，坚决贯彻中央八项规定，严格控制各项费用报销，厉行节俭，公务接待、公务用车费用逐年降低。　　四、其他重要事项的情况说明　　1、机关运行经费。市科技局机关、市知识产权局(参公管理事业单位)的一般公共预算财政拨款运行经费931.85万元，比上年减少8.62万元，主要原因是进一步加强内部管理，厉行节俭，全面缩减各项运行支出。运行经费主要用于办公费、印刷费、邮电费、水电费、物管费、差旅费、会议费、培训费及其他商品和服务支出等。　　2、政府采购情况。所属各预算单位一般公共预算财政拨款政府采购预算总额0万元，主要原因是政府采购多为零星办公用品，未达到市财政局关于政府采购额度要求，故金额为零。　　3、绩效目标设置情况。2019年项目支出均实行了绩效目标管理，涉及一般公共预算当年财政拨款125969万元。　　4、国有资产占有使用情况。截止2018年12月，所属各预算单位共有车辆27辆，其中一般公务用车26辆、执勤执法用车1辆。2019年一般公共预算安排购置车辆0辆，其中一般公务用0辆、执勤执法用车0辆。　　　　部门预算公开联系人：刘 念     联系方式：023-67515873
